Time(s),CH1V,CH2V
1.090000e-01,-3.786667e-02,2.746133e+00
1.095000e-01,-2.026667e-02,2.763200e+00
1.100000e-01,-4.213334e-02,2.793067e+00
1.105000e-01,-3.333334e-02,2.831467e+00
1.110000e-01,-4.213334e-02,2.822933e+00
1.115000e-01,-2.906667e-02,2.869867e+00
1.120000e-01,-3.333334e-02,2.882667e+00
1.125000e-01,-1.573333e-02,2.904000e+00
1.130000e-01,-2.453333e-02,2.912533e+00
1.135000e-01,-4.213334e-02,2.921067e+00
1.140000e-01,-3.333334e-02,2.959467e+00
1.145000e-01,-2.906667e-02,2.976533e+00
1.150000e-01,-2.026667e-02,2.993600e+00
1.155000e-01,-3.333334e-02,2.997867e+00
1.160000e-01,-3.786667e-02,3.028000e+00
1.165000e-01,-5.093333e-02,3.036533e+00
1.170000e-01,-6.933333e-03,3.049333e+00
1.175000e-01,-2.906667e-02,3.087733e+00
1.180000e-01,-2.906667e-02,3.100533e+00
1.185000e-01,-3.786667e-02,3.126133e+00
1.190000e-01,-2.026667e-02,3.147467e+00
1.195000e-01,-4.213334e-02,3.168800e+00
1.200000e-01,-2.906667e-02,3.181600e+00
1.205000e-01,-5.093333e-02,3.202933e+00
1.210000e-01,-3.333334e-02,3.232800e+00
1.215000e-01,-4.213334e-02,3.224267e+00
1.220000e-01,-2.906667e-02,3.249867e+00
1.225000e-01,-2.906667e-02,3.271200e+00
1.230000e-01,-2.906667e-02,3.297067e+00
1.235000e-01,-2.026667e-02,3.314133e+00
1.240000e-01,-3.786667e-02,3.314133e+00
1.245000e-01,-3.786667e-02,3.352533e+00
1.250000e-01,-2.906667e-02,3.378133e+00
1.255000e-01,-4.213334e-02,3.399467e+00
1.260000e-01,-2.026667e-02,3.399467e+00
1.265000e-01,-5.546667e-02,3.399467e+00
1.270000e-01,-3.786667e-02,3.446400e+00
1.275000e-01,-4.213334e-02,3.454933e+00
1.280000e-01,-3.333334e-02,3.480533e+00
1.285000e-01,-3.333334e-02,3.514667e+00
1.290000e-01,-5.093333e-02,3.506133e+00
1.295000e-01,-3.786667e-02,3.523200e+00
1.300000e-01,-2.906667e-02,3.544533e+00
1.305000e-01,-4.213334e-02,3.570400e+00
1.310000e-01,-2.906667e-02,3.583200e+00
1.315000e-01,-4.213334e-02,3.638667e+00
1.320000e-01,4.987467e+00,3.681333e+00
1.325000e-01,4.982934e+00,3.647200e+00
1.330000e-01,4.956533e+00,3.634400e+00
1.335000e-01,4.978667e+00,3.570400e+00
1.340000e-01,4.982934e+00,3.557600e+00
1.345000e-01,4.982934e+00,3.531733e+00
1.350000e-01,4.978667e+00,3.518933e+00
1.355000e-01,4.969867e+00,3.489067e+00
1.360000e-01,4.982934e+00,3.459200e+00
1.365000e-01,4.987467e+00,3.429333e+00
1.370000e-01,4.978667e+00,3.420800e+00
1.375000e-01,4.961067e+00,3.395200e+00
1.380000e-01,4.978667e+00,3.365333e+00
1.385000e-01,4.982934e+00,3.335467e+00
1.390000e-01,4.969867e+00,3.318400e+00
1.395000e-01,4.965333e+00,3.309867e+00
1.400000e-01,4.991734e+00,3.288533e+00
1.405000e-01,4.978667e+00,3.254133e+00
1.410000e-01,4.982934e+00,3.245600e+00
1.415000e-01,4.996267e+00,3.232800e+00
1.420000e-01,4.961067e+00,3.194400e+00
1.425000e-01,4.982934e+00,3.173067e+00
1.430000e-01,5.005067e+00,3.173067e+00
1.435000e-01,4.974133e+00,3.130400e+00
1.440000e-01,4.969867e+00,3.126133e+00
1.445000e-01,4.969867e+00,3.074933e+00
1.450000e-01,4.978667e+00,3.074933e+00
1.455000e-01,4.982934e+00,3.074933e+00
1.460000e-01,4.969867e+00,3.028000e+00
1.465000e-01,4.952267e+00,3.015200e+00
1.470000e-01,4.974133e+00,2.985067e+00
1.475000e-01,4.969867e+00,2.972267e+00
1.480000e-01,4.965333e+00,2.938133e+00
1.485000e-01,4.987467e+00,2.921067e+00
1.490000e-01,4.987467e+00,2.912533e+00
1.495000e-01,4.982934e+00,2.882667e+00
1.500000e-01,4.978667e+00,2.861333e+00
1.505000e-01,4.982934e+00,2.840000e+00
1.510000e-01,4.965333e+00,2.827200e+00
1.515000e-01,4.978667e+00,2.814400e+00
1.520000e-01,4.974133e+00,2.797333e+00
1.525000e-01,4.969867e+00,2.776000e+00
1.530000e-01,4.969867e+00,2.733333e+00
1.535000e-01,4.978667e+00,2.733333e+00
1.540000e-01,4.978667e+00,2.737600e+00
1.545000e-01,4.965333e+00,2.711733e+00
1.550000e-01,4.969867e+00,2.694667e+00
1.555000e-01,4.982934e+00,2.669067e+00
1.560000e-01,4.978667e+00,2.656267e+00
1.565000e-01,4.978667e+00,2.605067e+00
1.570000e-01,4.991734e+00,2.605067e+00
1.575000e-01,4.974133e+00,2.575200e+00
1.580000e-01,4.978667e+00,2.570933e+00
1.585000e-01,4.978667e+00,2.553867e+00
1.590000e-01,4.974133e+00,2.545333e+00
1.595000e-01,4.978667e+00,2.494133e+00
1.600000e-01,4.982934e+00,2.489867e+00
1.605000e-01,4.982934e+00,2.472800e+00
1.610000e-01,4.982934e+00,2.442667e+00
1.615000e-01,4.978667e+00,2.421333e+00
1.620000e-01,4.974133e+00,2.417067e+00
1.625000e-01,4.978667e+00,2.374400e+00
1.630000e-01,4.965333e+00,2.365867e+00
1.635000e-01,4.982934e+00,2.336000e+00
1.640000e-01,4.961067e+00,2.327467e+00
1.645000e-01,4.978667e+00,2.301867e+00
1.650000e-01,4.978667e+00,2.276267e+00
1.655000e-01,4.991734e+00,2.263467e+00
1.660000e-01,4.956533e+00,2.225067e+00
1.665000e-01,4.961067e+00,2.208000e+00
1.670000e-01,4.982934e+00,2.203733e+00
1.675000e-01,4.987467e+00,2.173600e+00
1.680000e-01,4.978667e+00,2.130933e+00
1.685000e-01,4.982934e+00,2.152267e+00
1.690000e-01,4.969867e+00,2.109600e+00
1.695000e-01,4.965333e+00,2.084000e+00
1.700000e-01,4.974133e+00,2.075467e+00
1.705000e-01,4.978667e+00,2.066933e+00
1.710000e-01,4.978667e+00,2.028533e+00
1.715000e-01,4.987467e+00,2.024267e+00
1.720000e-01,4.978667e+00,1.990133e+00
1.725000e-01,4.982934e+00,1.990133e+00
1.730000e-01,4.956533e+00,1.943200e+00
1.735000e-01,4.974133e+00,1.938933e+00
1.740000e-01,4.982934e+00,1.930400e+00
1.745000e-01,4.974133e+00,1.917600e+00
1.750000e-01,4.982934e+00,1.900267e+00
1.755000e-01,4.978667e+00,1.874667e+00
1.760000e-01,4.978667e+00,1.853333e+00
1.765000e-01,4.982934e+00,1.840533e+00
1.770000e-01,4.969867e+00,1.823467e+00
1.775000e-01,4.969867e+00,1.776533e+00
1.780000e-01,4.982934e+00,1.776533e+00
1.785000e-01,4.974133e+00,1.755200e+00
1.790000e-01,4.987467e+00,1.729600e+00
1.795000e-01,4.969867e+00,1.729600e+00
1.800000e-01,4.982934e+00,1.699733e+00
1.805000e-01,4.969867e+00,1.691200e+00
1.810000e-01,4.969867e+00,1.648533e+00
1.815000e-01,4.969867e+00,1.652800e+00
1.820000e-01,4.974133e+00,1.644267e+00
1.825000e-01,4.982934e+00,1.609867e+00
1.830000e-01,4.956533e+00,1.584267e+00
1.835000e-01,4.974133e+00,1.567200e+00
1.840000e-01,4.978667e+00,1.554400e+00
1.845000e-01,4.991734e+00,1.537333e+00
1.850000e-01,4.978667e+00,1.507467e+00
1.855000e-01,4.996267e+00,1.503200e+00
1.860000e-01,5.000534e+00,1.486133e+00
1.865000e-01,4.982934e+00,1.452000e+00
1.870000e-01,4.965333e+00,1.443467e+00
1.875000e-01,4.961067e+00,1.409333e+00
1.880000e-01,4.969867e+00,1.400800e+00
1.885000e-01,4.978667e+00,1.392267e+00
1.890000e-01,4.974133e+00,1.366667e+00
1.895000e-01,4.982934e+00,1.340800e+00
1.900000e-01,4.965333e+00,1.306667e+00
1.905000e-01,4.961067e+00,1.319467e+00
1.910000e-01,4.961067e+00,1.259733e+00
1.915000e-01,4.956533e+00,1.255467e+00
1.920000e-01,4.974133e+00,1.225600e+00
1.925000e-01,4.961067e+00,1.212800e+00
1.930000e-01,4.961067e+00,1.212800e+00
1.935000e-01,4.982934e+00,1.182933e+00
1.940000e-01,4.987467e+00,1.161600e+00
1.945000e-01,4.961067e+00,1.161600e+00
1.950000e-01,4.956533e+00,1.118933e+00
1.955000e-01,4.978667e+00,1.114667e+00
1.960000e-01,4.974133e+00,1.084533e+00
1.965000e-01,4.965333e+00,1.076000e+00
1.970000e-01,4.969867e+00,1.033333e+00
1.975000e-01,-3.333334e-02,9.309334e-01
1.980000e-01,-4.213334e-02,9.693334e-01
1.985000e-01,-3.786667e-02,9.864000e-01
1.990000e-01,-3.786667e-02,1.033333e+00
1.995000e-01,-5.546667e-02,1.076000e+00
2.000000e-01,-1.573333e-02,1.084533e+00
2.005000e-01,-4.213334e-02,1.106133e+00
2.010000e-01,-4.213334e-02,1.127467e+00
2.015000e-01,-2.453333e-02,1.161600e+00
2.020000e-01,-2.906667e-02,1.174400e+00
2.025000e-01,-4.666667e-02,1.221333e+00
2.030000e-01,-3.786667e-02,1.242667e+00
2.035000e-01,-4.213334e-02,1.264000e+00
2.040000e-01,-4.213334e-02,1.272533e+00
2.045000e-01,-3.786667e-02,1.302400e+00
2.050000e-01,-2.026667e-02,1.323733e+00
2.055000e-01,-5.093333e-02,1.353600e+00
2.060000e-01,-3.333334e-02,1.375200e+00
2.065000e-01,-4.213334e-02,1.396533e+00
2.070000e-01,-5.093333e-02,1.430667e+00
2.075000e-01,-2.026667e-02,1.460533e+00
2.080000e-01,-2.906667e-02,1.477600e+00
2.085000e-01,-3.333334e-02,1.494667e+00
2.090000e-01,-3.333334e-02,1.511733e+00
2.095000e-01,-2.026667e-02,1.516000e+00
2.100000e-01,-2.026667e-02,1.575733e+00
2.105000e-01,-2.453333e-02,1.567200e+00
2.110000e-01,-3.786667e-02,1.571467e+00
2.115000e-01,-3.333334e-02,1.609867e+00
2.120000e-01,-2.026667e-02,1.657067e+00
2.125000e-01,-4.213334e-02,1.648533e+00
2.130000e-01,-3.333334e-02,1.669867e+00
2.135000e-01,-2.906667e-02,1.699733e+00
2.140000e-01,-2.906667e-02,1.733867e+00
2.145000e-01,-4.213334e-02,1.742400e+00
2.150000e-01,-4.213334e-02,1.755200e+00
2.155000e-01,-4.213334e-02,1.772267e+00
2.160000e-01,-4.213334e-02,1.793600e+00
2.165000e-01,-4.666667e-02,1.814933e+00
2.170000e-01,-2.453333e-02,1.849067e+00
2.175000e-01,-4.666667e-02,1.844800e+00
2.180000e-01,-3.333334e-02,1.896000e+00
2.185000e-01,-5.093333e-02,1.887467e+00
2.190000e-01,-4.213334e-02,1.904533e+00
2.195000e-01,-4.213334e-02,1.943200e+00
2.200000e-01,-3.786667e-02,1.943200e+00
2.205000e-01,-4.213334e-02,1.964533e+00
2.210000e-01,-3.333334e-02,1.994400e+00
2.215000e-01,-2.026667e-02,2.020000e+00
2.220000e-01,-4.213334e-02,2.054133e+00
2.225000e-01,-1.146667e-02,2.062667e+00
2.230000e-01,-3.333334e-02,2.071200e+00
2.235000e-01,-2.026667e-02,2.066933e+00
2.240000e-01,-4.213334e-02,2.122400e+00
2.245000e-01,-3.333334e-02,2.113867e+00
2.250000e-01,-1.573333e-02,2.118133e+00
2.255000e-01,-3.786667e-02,2.160800e+00
2.260000e-01,-2.026667e-02,2.173600e+00
2.265000e-01,-2.906667e-02,2.208000e+00
2.270000e-01,-2.906667e-02,2.203733e+00
2.275000e-01,-4.213334e-02,2.242133e+00
2.280000e-01,-4.666667e-02,2.254933e+00
2.285000e-01,-2.026667e-02,2.276267e+00
2.290000e-01,-2.906667e-02,2.272000e+00
2.295000e-01,-3.333334e-02,2.293333e+00
2.300000e-01,-3.333334e-02,2.336000e+00
2.305000e-01,-4.213334e-02,2.370133e+00
2.310000e-01,-3.786667e-02,2.370133e+00
2.315000e-01,-5.093333e-02,2.408533e+00
2.320000e-01,-4.213334e-02,2.417067e+00
2.325000e-01,-3.333334e-02,2.438400e+00
2.330000e-01,-3.333334e-02,2.464267e+00
2.335000e-01,-3.786667e-02,2.468533e+00
2.340000e-01,-3.786667e-02,2.489867e+00
2.345000e-01,-4.213334e-02,2.524000e+00
2.350000e-01,-3.786667e-02,2.541067e+00
2.355000e-01,-3.786667e-02,2.549600e+00
2.360000e-01,-1.573333e-02,2.553867e+00
2.365000e-01,-2.026667e-02,2.596533e+00
2.370000e-01,-3.333334e-02,2.600800e+00
2.375000e-01,-2.453333e-02,2.639200e+00
2.380000e-01,-2.026667e-02,2.660533e+00
2.385000e-01,-3.333334e-02,2.673333e+00
2.390000e-01,-1.573333e-02,2.698933e+00
2.395000e-01,-5.973333e-02,2.711733e+00
2.400000e-01,-5.093333e-02,2.741867e+00
2.405000e-01,-2.906667e-02,2.758933e+00
2.410000e-01,-4.213334e-02,2.763200e+00
2.415000e-01,-3.333334e-02,2.793067e+00
2.420000e-01,-3.786667e-02,2.818667e+00
2.425000e-01,-3.333334e-02,2.831467e+00
2.430000e-01,-2.906667e-02,2.874133e+00
2.435000e-01,-2.026667e-02,2.848533e+00
2.440000e-01,-5.546667e-02,2.869867e+00
2.445000e-01,-3.786667e-02,2.891200e+00
2.450000e-01,-3.333334e-02,2.916800e+00
2.455000e-01,-2.906667e-02,2.938133e+00
2.460000e-01,-4.213334e-02,2.963733e+00
2.465000e-01,-2.906667e-02,2.989333e+00
2.470000e-01,-4.666667e-02,2.993600e+00
2.475000e-01,-4.213334e-02,3.036533e+00
2.480000e-01,-3.333334e-02,3.049333e+00
2.485000e-01,-2.906667e-02,3.057867e+00
2.490000e-01,-5.093333e-02,3.066400e+00
2.495000e-01,-2.906667e-02,3.113333e+00
