Time,Temperature,DAC,Error,Integral
0.0007266998291015625,305.4270027997575,65535,-5.427002799757474,-5.427002799757474
1.1544835567474365,305.4270027997575,65535,-5.427002799757474,-10.854005599514949
2.3078882694244385,305.4270027997575,65535,-5.427002799757474,-16.281008399272423
3.4632978439331055,305.4270027997575,65535,-5.427002799757474,-21.708011199029897
4.6171557903289795,305.4270027997575,65535,-5.427002799757474,-27.13501399878737
5.770183563232422,305.4270027997575,65535,-5.427002799757474,-32.562016798544846
6.923658847808838,305.4270027997575,65535,-5.427002799757474,-37.98901959830232
8.076732873916626,305.4270027997575,65535,-5.427002799757474,-43.416022398059795
9.229982376098633,305.4270027997575,65535,-5.427002799757474,-48.84302519781727
10.387535572052002,305.4270027997575,65535,-5.427002799757474,-54.27002799757474
11.546340703964233,305.4270027997575,65535,-5.427002799757474,-59.69703079733222
12.6994149684906,305.4270027997575,65535,-5.427002799757474,-65.12403359708969
13.853963136672974,305.4270027997575,65535,-5.427002799757474,-70.55103639684717
15.012078762054443,305.4270027997575,65535,-5.427002799757474,-75.97803919660464
16.16638422012329,305.4270027997575,65535,-5.427002799757474,-81.40504199636212
17.32042098045349,305.4270027997575,65535,-5.427002799757474,-86.83204479611959
18.47474503517151,305.4270027997575,65535,-5.427002799757474,-92.25904759587706
19.630178689956665,305.4270027997575,65535,-5.427002799757474,-97.68605039563454
20.78321886062622,305.4270027997575,65535,-5.427002799757474,-103.11305319539201
21.93708086013794,305.4270027997575,65535,-5.427002799757474,-108.54005599514949
23.09113359451294,305.4270027997575,65535,-5.427002799757474,-113.96705879490696
24.24516272544861,305.4270027997575,65535,-5.427002799757474,-119.39406159466444
25.399277448654175,305.4270027997575,65535,-5.427002799757474,-124.82106439442191
26.553582191467285,305.4270027997575,65535,-5.427002799757474,-130.24806719417938
27.707863807678223,305.4270027997575,65535,-5.427002799757474,-135.67506999393686
28.862228631973267,305.4270027997575,65535,-5.427002799757474,-141.10207279369433
30.01804280281067,305.4270027997575,65535,-5.427002799757474,-146.5290755934518
31.172411918640137,305.4270027997575,65535,-5.427002799757474,-150.0
32.32742357254028,305.4270027997575,65535,-5.427002799757474,-150.0
