Time,Temperature,DAC,Error,Integral
0.0006289482116699219,305.70499331338027,65535,-5.704993313380271,-11.409986626760542
2.0817902088165283,305.70499331338027,65535,-5.704993313380271,-22.819973253521084
4.163179636001587,305.5751474908544,65535,-5.57514749085442,-33.97026823522992
6.2440104484558105,305.4455063717939,65535,-5.445506371793897,-44.86128097881772
8.324805498123169,305.3160678556214,65535,-5.316067855621384,-55.493416690060485
10.405809164047241,305.3160678556214,65535,-5.316067855621384,-66.12555240130325
12.487098932266235,305.18682985568745,65535,-5.186829855687449,-76.49921211267815
14.567866802215576,305.0577902990631,65535,-5.057790299063072,-86.6147927108043
16.64850616455078,304.9289471263349,65535,-4.92894712633489,-96.47268696347408
18.72930407524109,304.9289471263349,65535,-4.92894712633489,-106.33058121614386
20.811166524887085,304.80029829140267,65535,-4.800298291402669,-115.9311777989492
22.892077445983887,304.67184176128,65535,-4.671841761280007,-125.2748613215092
24.97306990623474,304.5435755158967,65535,-4.543575515896691,-134.3620123533026
27.0532488822937,304.41549754790407,65535,-4.415497547904067,-143.19300744911072
29.134525299072266,304.41549754790407,65535,-4.415497547904067,-152.02400254491886
31.216216325759888,304.2876058624823,65535,-4.28760586248228,-160.59921426988342
33.2973735332489,304.1598984771503,65535,-4.159898477150307,-168.91901122418403
35.379006147384644,304.1598984771503,65535,-4.159898477150307,-177.23880817848465
37.46059799194336,304.032373421578,65535,-4.032373421577972,-185.3035550216406
39.5415518283844,303.9050287374002,65535,-3.905028737400187,-193.11361249644096
41.62652945518494,303.77786247803357,65535,-3.777862478033569,-200.6693374525081
43.70764231681824,303.77786247803357,65535,-3.777862478033569,-208.22506240857524
45.78847813606262,303.6508727084952,65535,-3.6508727084952284,-215.5268078255657
47.869582176208496,303.52405750522297,65535,-3.52405750522297,-222.57492283601164
49.95068669319153,303.52405750522297,65535,-3.52405750522297,-229.62303784645758
52.03181266784668,303.39741495589874,65535,-3.397414955898739,-236.41786775825506
54.11238121986389,303.2709431592731,65535,-3.270943159273088,-242.95975407680123
56.19479942321777,303.2709431592731,65535,-3.270943159273088,-249.5016403953474
58.281673431396484,303.14464022499203,65535,-3.144640224992031,-255.79092084533147
60.36249613761902,303.01850427342566,65535,-3.0185042734256626,-261.8279293921828
62.445144176483154,303.01850427342566,65535,-3.0185042734256626,-267.8649379390341
64.52567982673645,302.892533435499,65535,-2.89253343549899,-273.6500048100321
66.60706853866577,302.892533435499,65535,-2.89253343549899,-279.4350716810301
68.68862390518188,302.76672585252436,65535,-2.7667258525243597,-284.9685233860788
70.76980328559875,302.64107967603564,65535,-2.6410796760356448,-290.2506827381501
72.85190224647522,302.64107967603564,65535,-2.6410796760356448,-295.5328420902214
74.9328989982605,302.5155930676243,65535,-2.515593067624309,-300.56402822547
77.0135407447815,302.5155930676243,65535,-2.515593067624309,-305.5952143607186
79.09896731376648,302.3902641987774,65535,-2.390264198777402,-310.3757427582734
81.17975997924805,302.26509125071703,65535,-2.2650912507170347,-314.9059252597075
83.26071214675903,302.26509125071703,65535,-2.2650912507170347,-319.43610776114156
85.34164834022522,302.1400724142415,65535,-2.1400724142415015,-323.71625258962456
87.4252872467041,302.1400724142415,65535,-2.1400724142415015,-327.99639741810756
89.50624775886536,302.0152058895683,65535,-2.0152058895682785,-332.0268091972441
91.58770394325256,302.0152058895683,65535,-2.0152058895682785,-336.0572209763807
93.66878819465637,301.8904898861783,65535,-1.8904898861782726,-339.8382007487372
95.74954271316528,301.8904898861783,65535,-1.8904898861782726,-343.61918052109377
97.83094620704651,301.76592262266223,65535,-1.7659226226622309,-347.15102576641823
99.91151833534241,301.76592262266223,65535,-1.7659226226622309,-350.6828710117427
101.99435830116272,301.64150232656783,65535,-1.6415023265678315,-353.96587566487835
104.07556629180908,301.64150232656783,65535,-1.6415023265678315,-357.248880318014
106.15681600570679,301.51722723424905,65535,-1.5172272342490487,-360.2833347865121
108.24193048477173,301.51722723424905,65535,-1.5172272342490487,-363.3177892550102
110.32295203208923,301.3930955907167,65535,-1.3930955907167117,-366.10398043644363
112.40748524665833,301.3930955907167,65535,-1.3930955907167117,-368.89017161787706
114.48877620697021,301.2691056494904,65535,-1.2691056494904274,-371.4283829168579
116.56946325302124,301.2691056494904,65535,-1.2691056494904274,-373.96659421583877
118.65087842941284,301.2691056494904,65535,-1.2691056494904274,-376.5048055148196
120.73235845565796,301.145255672452,65535,-1.145255672451981,-378.7953168597236
122.81427311897278,301.145255672452,65535,-1.145255672451981,-381.08582820462755
124.89595413208008,301.02154392970004,65535,-1.0215439297000444,-383.12891606402764
126.9764974117279,301.02154392970004,65535,-1.0215439297000444,-385.1720039234277
