Time,Temperature,DAC,Error,Integral
0.0008399486541748047,300.1592886384526,11204,-0.1592886384526082,-0.1592886384526082
1.0846784114837646,300.1592886384526,11274,-0.1592886384526082,-0.3185772769052164
2.1663382053375244,300.1592886384526,11343,-0.1592886384526082,-0.47786591535782463
3.246767282485962,300.1592886384526,11413,-0.1592886384526082,-0.6371545538104328
4.328132152557373,300.1592886384526,11482,-0.1592886384526082,-0.796443192263041
5.411308765411377,300.2820805180936,20189,-0.2820805180936077,-1.0785237103566487
6.492069721221924,300.2820805180936,20313,-0.2820805180936077,-1.3606042284502564
7.576723337173462,300.2820805180936,20436,-0.2820805180936077,-1.642684746543864
8.659784078598022,300.2820805180936,20559,-0.2820805180936077,-1.9247652646374718
9.740655422210693,300.40499874086544,29328,-0.4049987408654374,-2.329764005502909
10.82138204574585,300.40499874086544,29505,-0.4049987408654374,-2.7347627463683466
11.90645456314087,300.52804498310695,38337,-0.5280449831069518,-3.2628077294752984
12.98838186264038,300.52804498310695,38568,-0.5280449831069518,-3.79085271258225
14.070053100585938,300.65122092839357,47463,-0.6512209283935704,-4.442073640975821
15.154626607894897,300.65122092839357,47748,-0.6512209283935704,-5.093294569369391
