Time,Temperature,DAC,Error,Integral
0.0010120868682861328,300.43433753128477,28895,-0.4343375312847684,-0.4343375312847684
1.1547420024871826,300.49582224907306,33417,-0.4958222490730577,-0.9301597803578261
2.31014084815979,300.5573392426349,38002,-0.557339242634896,-1.487499022992722
3.463966131210327,300.6188887224767,42650,-0.6188887224766972,-2.1063877454694193
4.618500709533691,300.6188887224767,43264,-0.6188887224766972,-2.7252764679461166
5.773529767990112,300.68047089956633,47976,-0.6804708995663304,-3.405747367512447
6.927910327911377,300.7420859853379,52751,-0.7420859853378943,-4.147833352850341
8.081931591033936,300.8037341916956,57589,-0.8037341916955825,-4.951567544545924
9.234524250030518,300.8654157310184,62491,-0.8654157310184019,-5.816983275564326
10.388575315475464,300.92713081616415,65535,-0.9271308161641514,-6.744114091728477
11.54371953010559,300.92713081616415,65535,-0.9271308161641514,-7.671244907892628
12.698318719863892,300.98887966047397,65535,-0.9888796604739696,-8.660124568366598
13.852356195449829,300.98887966047397,65535,-0.9888796604739696,-9.649004228840568
15.00580358505249,300.98887966047397,65535,-0.9888796604739696,-10.637883889314537
16.160051107406616,300.98887966047397,65535,-0.9888796604739696,-11.626763549788507
17.316946506500244,300.98887966047397,65535,-0.9888796604739696,-12.615643210262476
18.4730441570282,300.98887966047397,65535,-0.9888796604739696,-13.604522870736446
19.627136707305908,300.98887966047397,65535,-0.9888796604739696,-14.593402531210415
20.780851125717163,300.98887966047397,65535,-0.9888796604739696,-15.582282191684385
21.93395185470581,300.98887966047397,65535,-0.9888796604739696,-16.571161852158355
23.08802103996277,300.92713081616415,65535,-0.9271308161641514,-17.498292668322506
24.2408709526062,300.92713081616415,65535,-0.9271308161641514,-18.425423484486657
25.393595457077026,300.92713081616415,65535,-0.9271308161641514,-19.35255430065081
26.547367811203003,300.8654157310184,65535,-0.8654157310184019,-20.21797003166921
27.700146436691284,300.8654157310184,65535,-0.8654157310184019,-21.083385762687612
28.854167461395264,300.8654157310184,65535,-0.8654157310184019,-21.948801493706014
30.008025646209717,300.8037341916956,65535,-0.8037341916955825,-22.752535685401597
31.162079334259033,300.8037341916956,65535,-0.8037341916955825,-23.55626987709718
32.31644129753113,300.8037341916956,65535,-0.8037341916955825,-24.36000406879276
33.470442056655884,300.7420859853379,65535,-0.7420859853378943,-25.102090054130656
34.625298500061035,300.7420859853379,65535,-0.7420859853378943,-25.84417603946855
35.78035068511963,300.68047089956633,65535,-0.6804708995663304,-26.52464693903488
36.93419003486633,300.68047089956633,65535,-0.6804708995663304,-27.20511783860121
38.08821702003479,300.6188887224767,65535,-0.6188887224766972,-27.82400656107791
39.245044469833374,300.6188887224767,65535,-0.6188887224766972,-28.442895283554606
40.40293908119202,300.6188887224767,65535,-0.6188887224766972,-29.061784006031303
41.55813431739807,300.5573392426349,65535,-0.557339242634896,-29.6191232486662
