Time,Temperature,DAC,Error,Integral
0.008743762969970703,302.10637789363363,65535,-2.106377893633635,-2.106377893633635
1.162947177886963,302.10637789363363,65535,-2.106377893633635,-4.21275578726727
2.321237564086914,302.10637789363363,65535,-2.106377893633635,-6.319133680900904
3.4790871143341064,302.10637789363363,65535,-2.106377893633635,-8.42551157453454
4.632289171218872,302.04398432540614,65535,-2.043984325406143,-10.469495899940682
5.785593032836914,302.04398432540614,65535,-2.043984325406143,-12.513480225346825
6.938731908798218,302.04398432540614,65535,-2.043984325406143,-14.557464550752968
8.093320846557617,302.04398432540614,65535,-2.043984325406143,-16.60144887615911
9.247801065444946,302.04398432540614,65535,-2.043984325406143,-18.645433201565254
10.401427984237671,302.04398432540614,65535,-2.043984325406143,-20.689417526971397
11.554522275924683,302.04398432540614,65535,-2.043984325406143,-22.73340185237754
12.70993947982788,301.98162844422535,65535,-1.9816284442253504,-24.71503029660289
13.862922191619873,301.98162844422535,65535,-1.9816284442253504,-26.69665874082824
15.016000509262085,301.98162844422535,65535,-1.9816284442253504,-28.67828718505359
16.169023036956787,301.9193100272812,65535,-1.919310027281199,-30.59759721233479
17.32214093208313,301.9193100272812,65535,-1.919310027281199,-32.51690723961599
18.476163625717163,301.9193100272812,65535,-1.919310027281199,-34.43621726689719
19.630005836486816,301.857028852329,65535,-1.8570288523289946,-36.29324611922618
20.78410053253174,301.857028852329,65535,-1.8570288523289946,-38.15027497155518
21.937464714050293,301.857028852329,65535,-1.8570288523289946,-40.00730382388417
23.092319011688232,301.79478469768463,65535,-1.7947846976846336,-41.802088521568805
24.245695114135742,301.79478469768463,65535,-1.7947846976846336,-43.59687321925344
25.399757623672485,301.73257734222,65535,-1.7325773422199973,-45.329450561473436
26.553744316101074,301.73257734222,65535,-1.7325773422199973,-47.06202790369343
27.708046674728394,301.6704065653581,65535,-1.670406565358121,-48.732434469051555
28.86561679840088,301.6704065653581,65535,-1.670406565358121,-50.402841034409676
30.020385265350342,301.63717001746363,65535,-1.6371700174636317,-52.04001105187331
31.17443537712097,301.60827214706853,65535,-1.6082721470685328,-53.64828319894184
32.32870149612427,301.60827214706853,65535,-1.6082721470685328,-55.25655534601037
33.482794761657715,301.54617386786276,65535,-1.5461738678627626,-56.802729213873135
34.636966705322266,301.54617386786276,65535,-1.5461738678627626,-58.3489030817359
35.78961133956909,301.4841115087895,65535,-1.4841115087895105,-59.83301459052541
36.94501614570618,301.4841115087895,65535,-1.4841115087895105,-61.31712609931492
38.09893202781677,301.42208485143004,65535,-1.4220848514300428,-62.73921095074496
39.251996994018555,301.42208485143004,65535,-1.4220848514300428,-64.161295802175
40.40507769584656,301.36009367789376,65535,-1.360093677893758,-65.52138948006876
41.55785393714905,301.36009367789376,65535,-1.360093677893758,-66.88148315796252
42.711719036102295,301.36009367789376,65535,-1.360093677893758,-68.24157683585628
43.86606216430664,301.2981377708134,65535,-1.2981377708134119,-69.53971460666969
45.02034664154053,301.2981377708134,65535,-1.2981377708134119,-70.8378523774831
46.17426586151123,301.2362169133409,65535,-1.236216913340911,-72.07406929082401
47.328537940979004,301.2362169133409,65535,-1.236216913340911,-73.31028620416492
48.483429193496704,301.2362169133409,65535,-1.236216913340911,-74.54650311750584
49.63947629928589,301.17433088914237,65535,-1.174330889142368,-75.7208340066482
50.79257392883301,301.17433088914237,65535,-1.174330889142368,-76.89516489579057
51.94864106178284,301.11247948239384,65535,-1.1124794823938373,-78.00764437818441
53.10652709007263,301.11247948239384,65535,-1.1124794823938373,-79.12012386057825
54.25932574272156,301.05066247777694,65535,-1.0506624777769389,-80.17078633835519
55.41208362579346,301.05066247777694,65535,-1.0506624777769389,-81.22144881613212
56.56523156166077,301.05066247777694,65535,-1.0506624777769389,-82.27211129390906
57.7179651260376,300.98887966047397,65535,-0.9888796604739696,-83.26099095438303
58.87424445152283,300.98887966047397,65535,-0.9888796604739696,-84.249870614857
60.02700114250183,300.92713081616415,65535,-0.9271308161641514,-85.17700143102115
61.18077301979065,300.92713081616415,65535,-0.9271308161641514,-86.1041322471853
62.33388328552246,300.8654157310184,65535,-0.8654157310184019,-86.9695479782037
63.487367153167725,300.8654157310184,65535,-0.8654157310184019,-87.83496370922211
64.64590263366699,300.8654157310184,65535,-0.8654157310184019,-88.70037944024051
65.79860091209412,300.8037341916956,65535,-0.8037341916955825,-89.5041136319361
66.95330286026001,300.8037341916956,65535,-0.8037341916955825,-90.30784782363168
68.10797357559204,300.7420859853379,65535,-0.7420859853378943,-91.04993380896957
69.26162958145142,300.7420859853379,65535,-0.7420859853378943,-91.79201979430746
70.4159185886383,300.7420859853379,65535,-0.7420859853378943,-92.53410577964536
71.56974053382874,300.68047089956633,65535,-0.6804708995663304,-93.21457667921169
72.72797918319702,300.68047089956633,65535,-0.6804708995663304,-93.89504757877802
73.88235855102539,300.68047089956633,65535,-0.6804708995663304,-94.57551847834435
75.03715658187866,300.6188887224767,65535,-0.6188887224766972,-95.19440720082105
76.18952918052673,300.6188887224767,65535,-0.6188887224766972,-95.81329592329774
77.34389185905457,300.5573392426349,65535,-0.557339242634896,-96.37063516593264
78.49707579612732,300.5573392426349,65535,-0.557339242634896,-96.92797440856754
79.65092587471008,300.5573392426349,65535,-0.557339242634896,-97.48531365120243
80.81008887290955,300.49582224907306,65535,-0.4958222490730577,-97.98113590027549
81.96339321136475,300.49582224907306,65535,-0.4958222490730577,-98.47695814934855
83.11848282814026,300.49582224907306,65535,-0.4958222490730577,-98.9727803984216
84.27345585823059,300.43433753128477,65535,-0.4343375312847684,-99.40711792970637
85.42818665504456,300.43433753128477,65535,-0.4343375312847684,-99.84145546099114
86.5814380645752,300.3728848792213,65535,-0.3728848792213171,-100.21434034021246
87.73675227165222,300.3728848792213,65535,-0.3728848792213171,-100.58722521943378
88.89184498786926,300.3728848792213,65535,-0.3728848792213171,-100.9601100986551
90.04580545425415,300.31146408328704,65535,-0.311464083287035,-101.27157418194213
91.20015501976013,300.31146408328704,65535,-0.311464083287035,-101.58303826522916
92.35380005836487,300.25007493433515,61972,-0.2500749343351458,-101.83311319956431
93.50712990760803,300.25007493433515,62081,-0.2500749343351458,-102.08318813389945
94.66024899482727,300.25007493433515,62190,-0.2500749343351458,-102.3332630682346
95.8137457370758,300.18871722366384,57983,-0.18871722366384347,-102.52198029189844
96.972327709198,300.18871722366384,58066,-0.18871722366384347,-102.71069751556229
98.12585997581482,300.18871722366384,58148,-0.18871722366384347,-102.89941473922613
99.28439378738403,300.1273907430117,53917,-0.12739074301168785,-103.02680548223782
100.43743705749512,300.1273907430117,53973,-0.12739074301168785,-103.1541962252495
101.59203004837036,300.1273907430117,54028,-0.12739074301168785,-103.2815869682612
102.75060057640076,300.0660952845537,45123,0.0,-103.2815869682612
103.90320062637329,300.0660952845537,45123,0.0,-103.2815869682612
105.05725121498108,300.0660952845537,45123,0.0,-103.2815869682612
106.21229124069214,300.0048306408971,45123,0.0,-103.2815869682612
107.36594438552856,300.0048306408971,45123,0.0,-103.2815869682612
108.51970100402832,300.0048306408971,45123,0.0,-103.2815869682612
109.67556929588318,300.0048306408971,45123,0.0,-103.2815869682612
110.83138537406921,299.9435966050773,0,0.0,0.0
111.98660945892334,299.9435966050773,0,0.0,0.0
113.14110517501831,299.9435966050773,0,0.0,0.0
