Time,Temperature,DAC,Error,Integral
0.0005617141723632812,310.35332867618934,4217,-0.19307867618931596,-0.00010836296170941586
1.0813233852386475,310.35332867618934,4362,-0.19307867618931596,-0.2087803956873405
2.1625330448150635,310.35332867618934,4508,-0.19307867618931596,-0.4175389254414559
3.2435269355773926,310.35332867618934,4653,-0.19307867618931596,-0.6262557948385844
4.3243982791900635,310.35332867618934,4798,-0.19307867618931596,-0.8349490029942861
5.405052900314331,310.4225799969575,6507,-0.26232999695747594,-1.1184371264658974
6.486076593399048,310.4225799969575,6705,-0.26232999695747594,-1.4020220685837705
7.567129611968994,310.4225799969575,6902,-0.26232999695747594,-1.6856147036560947
8.647684812545776,310.4225799969575,7099,-0.26232999695747594,-1.9690767461357868
9.728729248046875,310.4225799969575,7296,-0.26232999695747594,-2.2526671296116865
10.809619426727295,310.49190426210265,9059,-0.3316542621026315,-2.6111489642359227
11.89115858078003,310.49190426210265,9309,-0.3316542621026315,-2.969846034308387
12.972164630889893,310.49190426210265,9558,-0.3316542621026315,-3.3283662981860536
14.053495645523071,310.56130181969877,11375,-0.4010518196987505,-3.762036069301386
15.13448166847229,310.56130181969877,11677,-0.4010518196987505,-4.195567480874086
16.21511435508728,310.6307730193325,13548,-0.470523019332461,-4.70403003536952
17.29601287841797,310.6307730193325,13901,-0.470523019332461,-5.212617672159074
18.37710452079773,310.6307730193325,14255,-0.470523019332461,-5.721296175906688
19.458232879638672,310.7003182121143,16180,-0.5400682121143063,-6.30517923573199
20.538938283920288,310.7003182121143,16585,-0.5400682121143063,-6.888833871244631
21.62013292312622,310.7003182121143,16991,-0.5400682121143063,-7.472752726988151
22.701230764389038,310.7699377506901,18970,-0.6096877506900569,-8.131884838103554
23.782253742218018,310.7699377506901,19428,-0.6096877506900569,-8.790971305900372
24.86298441886902,310.83963198925204,21461,-0.6793819892520219,-9.525200262849213
25.94424319267273,310.83963198925204,21972,-0.6793819892520219,-10.259787999492179
27.025540113449097,310.83963198925204,22482,-0.6793819892520219,-10.994401652501313
28.106505870819092,310.90940128355066,24569,-0.7491512835506455,-11.804208537109341
