Time,Temperature,DAC,Error,Integral
0.0009882450103759766,300.98887966047397,65535,-0.9888796604739696,-0.9888796604739696
1.1550514698028564,300.98887966047397,65535,-0.9888796604739696,-1.9777593209479392
2.3105039596557617,300.92713081616415,63643,-0.9271308161641514,-2.9048901371120905
3.46545672416687,300.92713081616415,64564,-0.9271308161641514,-3.832020953276242
4.619822263717651,300.8654157310184,61379,-0.8654157310184019,-4.697436684294644
5.7737367153167725,300.8654157310184,62238,-0.8654157310184019,-5.562852415313046
6.928960561752319,300.8329118770703,60935,-0.8329118770702735,-6.395764292383319
8.082101106643677,300.8037341916956,59821,-0.8037341916955825,-7.199498484078902
9.23540711402893,300.7420859853379,56518,-0.7420859853378943,-7.941584469416796
10.390193700790405,300.7420859853379,57255,-0.7420859853378943,-8.68367045475469
11.544179677963257,300.7420859853379,57991,-0.7420859853378943,-9.425756440092584
12.697713136672974,300.68047089956633,54629,-0.6804708995663304,-10.106227339658915
13.85172438621521,300.68047089956633,55305,-0.6804708995663304,-10.786698239225245
15.005079746246338,300.6188887224767,51884,-0.6188887224766972,-11.405586961701943
16.157956838607788,300.6188887224767,52498,-0.6188887224766972,-12.02447568417864
17.312458038330078,300.5573392426349,49018,-0.557339242634896,-12.581814926813536
18.465609073638916,300.5573392426349,49571,-0.557339242634896,-13.139154169448432
19.618651628494263,300.49582224907306,46032,-0.4958222490730577,-13.63497641852149
20.77421236038208,300.49582224907306,46524,-0.4958222490730577,-14.130798667594547
21.927856922149658,300.43433753128477,42926,-0.4343375312847684,-14.565136198879316
23.082374095916748,300.43433753128477,43358,-0.4343375312847684,-14.999473730164084
24.241241693496704,300.43433753128477,43789,-0.4343375312847684,-15.433811261448852
25.395298719406128,300.3728848792213,40132,-0.3728848792213171,-15.80669614067017
26.54816198348999,300.3728848792213,40502,-0.3728848792213171,-16.179581019891486
27.704254150390625,300.3728848792213,40872,-0.3728848792213171,-16.552465899112804
28.858064651489258,300.3728848792213,41243,-0.3728848792213171,-16.92535077833412
30.01070475578308,300.3728848792213,41613,-0.3728848792213171,-17.298235657555438
31.164242029190063,300.3728848792213,41983,-0.3728848792213171,-17.671120536776755
32.31811499595642,300.3728848792213,42353,-0.3728848792213171,-18.044005415998072
33.47055649757385,300.43433753128477,46812,-0.4343375312847684,-18.47834294728284
34.625568866729736,300.43433753128477,47243,-0.4343375312847684,-18.91268047856761
35.78075623512268,300.43433753128477,47675,-0.4343375312847684,-19.347018009852377
36.935861349105835,300.49582224907306,52196,-0.4958222490730577,-19.842840258925435
38.08993721008301,300.49582224907306,52689,-0.4958222490730577,-20.338662507998492
39.247058391571045,300.49582224907306,53181,-0.4958222490730577,-20.83448475707155
40.4018919467926,300.49582224907306,53673,-0.4958222490730577,-21.330307006144608
41.55591440200806,300.49582224907306,54166,-0.4958222490730577,-21.826129255217666
42.70911884307861,300.49582224907306,54658,-0.4958222490730577,-22.321951504290723
43.862128257751465,300.5573392426349,59243,-0.557339242634896,-22.87929074692562
45.01583909988403,300.5573392426349,59796,-0.557339242634896,-23.436629989560515
46.16913151741028,300.49582224907306,56257,-0.4958222490730577,-23.932452238633573
