Time,Temperature
127.56023025512695,308.88843176883853
128.64083337783813,309.02412319532897
129.7211618423462,309.02412319532897
130.80224704742432,309.02412319532897
131.88242173194885,309.02412319532897
132.96350502967834,309.02412319532897
134.04465222358704,309.16007957868294
135.1250171661377,309.16007957868294
136.20580339431763,309.16007957868294
137.28609561920166,309.16007957868294
138.36616110801697,309.16007957868294
139.44597744941711,309.16007957868294
140.52599143981934,309.2963034850791
141.60671877861023,309.2963034850791
142.68739318847656,309.2963034850791
143.7681519985199,309.2963034850791
144.8481903076172,309.2963034850791
145.92879581451416,309.4327975017366
147.00994610786438,309.4327975017366
148.09037971496582,309.4327975017366
149.1711401939392,309.4327975017366
150.25119709968567,309.4327975017366
151.33166575431824,309.56956423722613
152.41223573684692,309.56956423722613
153.49194192886353,309.56956423722613
154.57342910766602,309.56956423722613
155.6546974182129,309.56956423722613
156.7358329296112,309.56956423722613
157.81685638427734,309.70660632178505
158.89692401885986,309.70660632178505
159.97697114944458,309.70660632178505
161.05685806274414,309.70660632178505
162.13717460632324,309.70660632178505
163.21720099449158,309.70660632178505
164.2972068786621,309.70660632178505
165.3772189617157,309.84392640763826
166.45725274085999,309.84392640763826
167.53728938102722,309.84392640763826
168.6183512210846,309.84392640763826
169.6993441581726,309.84392640763826
170.78071975708008,309.84392640763826
171.86181592941284,309.84392640763826
172.941828250885,309.9815271693233
174.02198028564453,309.9815271693233
175.10252928733826,309.9815271693233
176.1835367679596,309.9815271693233
177.26461267471313,309.9815271693233
178.34565258026123,309.9815271693233
179.42766618728638,309.9815271693233
180.5086967945099,310.11941130402056
181.58945322036743,310.11941130402056
182.67067909240723,310.11941130402056
183.75100326538086,310.11941130402056
184.83155488967896,310.11941130402056
185.91260361671448,310.11941130402056
186.99371147155762,310.11941130402056
188.0747528076172,310.2575815318891
189.15576338768005,310.2575815318891
190.23662781715393,310.2575815318891
191.3176474571228,310.2575815318891
192.3987011909485,310.2575815318891
193.47978043556213,310.2575815318891
194.56078815460205,310.3960405964073
195.6418182849884,310.3960405964073
196.72190833091736,310.3960405964073
197.80192875862122,310.3960405964073
198.88197445869446,310.3960405964073
199.96197867393494,310.3960405964073
201.04203581809998,310.3960405964073
202.12204098701477,310.3960405964073
203.20207023620605,310.5347912647188
204.28209519386292,310.5347912647188
205.36214542388916,310.5347912647188
206.442143201828,310.5347912647188
207.52222537994385,310.5347912647188
208.60218381881714,310.5347912647188
209.6822361946106,310.5347912647188
210.76261520385742,310.5347912647188
211.84468293190002,310.6738363279843
212.92569851875305,310.6738363279843
214.00612378120422,310.6738363279843
215.08779907226562,310.6738363279843
216.16842317581177,310.6738363279843
217.2495276927948,310.6738363279843
218.3298532962799,310.6738363279843
219.41016054153442,310.6738363279843
220.49064230918884,310.6738363279843
221.57094383239746,310.8131786017386
222.6510751247406,310.8131786017386
223.731342792511,310.8131786017386
224.8124976158142,310.8131786017386
225.89360117912292,310.8131786017386
226.97471737861633,310.8131786017386
228.05490159988403,310.8131786017386
229.13489890098572,310.8131786017386
230.2156491279602,310.8131786017386
231.29621958732605,310.8131786017386
232.3763439655304,310.9528209262535
233.45736408233643,310.9528209262535
234.54062390327454,310.9528209262535
235.62099719047546,310.9528209262535
236.70150876045227,310.9528209262535
237.78266644477844,310.9528209262535
238.8629195690155,310.9528209262535
239.9430742263794,310.9528209262535
241.02281641960144,310.9528209262535
242.10303020477295,310.9528209262535
243.18358492851257,311.09276616690636
244.26466989517212,311.09276616690636
245.34526467323303,311.09276616690636
246.4252965450287,311.09276616690636
247.5058445930481,311.09276616690636
248.58593273162842,311.09276616690636
249.66605401039124,311.09276616690636
250.7466299533844,311.09276616690636
251.8277072906494,311.09276616690636
252.90882563591003,311.09276616690636
253.9887912273407,311.09276616690636
255.0696792602539,311.2330172145548
256.1505422592163,311.2330172145548
257.231308221817,311.2330172145548
258.3122091293335,311.2330172145548
259.39240193367004,311.2330172145548
260.4729845523834,311.2330172145548
261.55380725860596,311.2330172145548
262.63438296318054,311.2330172145548
263.7155649662018,311.2330172145548
264.7965226173401,311.2330172145548
265.8776659965515,311.2330172145548
266.9583263397217,311.2330172145548
268.0394525527954,311.3735769859173
269.1207506656647,311.3735769859173
270.2014741897583,311.3735769859173
271.28253149986267,311.3735769859173
272.3632843494415,311.3735769859173
273.4443416595459,311.3735769859173
274.5251131057739,311.3735769859173
275.605238199234,311.3735769859173
276.68610286712646,311.3735769859173
277.76768469810486,311.3735769859173
278.84835267066956,311.3735769859173
279.9294583797455,311.3735769859173
281.0100927352905,311.51444842396006
282.0902280807495,311.51444842396006
283.17125391960144,311.51444842396006
284.25237226486206,311.51444842396006
285.3334231376648,311.51444842396006
286.4139859676361,311.51444842396006
287.49413776397705,311.51444842396006
288.5742027759552,311.51444842396006
289.6542737483978,311.51444842396006
290.7353973388672,311.51444842396006
291.8164224624634,311.51444842396006
292.89744663238525,311.6556344982901
293.9785325527191,311.6556344982901
295.0588059425354,311.6556344982901
296.1388940811157,311.6556344982901
297.21965980529785,311.6556344982901
298.30019998550415,311.6556344982901
299.3812780380249,311.6556344982901
300.46331429481506,311.6556344982901
301.54441142082214,311.6556344982901
302.6255464553833,311.6556344982901
303.706591129303,311.6556344982901
304.78761863708496,311.6556344982901
305.8682403564453,311.6556344982901
306.94928002357483,311.6556344982901
308.0302529335022,311.6556344982901
309.1112983226776,311.6556344982901
310.19208335876465,311.797138205555
311.2721908092499,311.797138205555
312.3521730899811,311.797138205555
313.4327988624573,311.797138205555
314.51280546188354,311.797138205555
315.5928301811218,311.797138205555
316.6728935241699,311.797138205555
317.75290036201477,311.797138205555
318.8331894874573,311.797138205555
319.9137485027313,311.797138205555
320.99381494522095,311.797138205555
322.07383918762207,311.797138205555
323.15421867370605,311.93896256984857
324.23541593551636,311.93896256984857
325.3174366950989,311.93896256984857
326.399489402771,311.93896256984857
327.4805133342743,311.93896256984857
328.5611562728882,311.93896256984857
329.6421821117401,311.93896256984857
330.7220115661621,311.93896256984857
331.80301666259766,311.93896256984857
332.8830945491791,311.93896256984857
333.963098526001,311.93896256984857
335.0431230068207,311.93896256984857
336.12291836738586,311.93896256984857
337.2029666900635,311.93896256984857
338.2829921245575,311.93896256984857
339.3629994392395,311.93896256984857
340.44306921958923,311.93896256984857
341.52511072158813,311.93896256984857
342.6052622795105,311.93896256984857
343.6862018108368,312.08111064312465
344.76718378067017,312.08111064312465
345.8467469215393,312.08111064312465
346.9268078804016,312.08111064312465
348.00685143470764,312.08111064312465
349.086838722229,312.08111064312465
350.1669089794159,312.08111064312465
351.2475073337555,312.08111064312465
352.32810831069946,312.08111064312465
353.40821719169617,312.08111064312465
354.48925852775574,312.08111064312465
355.56983637809753,312.08111064312465
356.6503565311432,312.08111064312465
357.7314085960388,312.08111064312465
358.81208515167236,312.2235855056159
359.8921048641205,312.2235855056159
360.971715927124,312.2235855056159
362.0527422428131,312.2235855056159
363.13281178474426,312.2235855056159
364.2128083705902,312.2235855056159
365.2928216457367,312.2235855056159
366.373411655426,312.2235855056159
367.4544005393982,312.2235855056159
368.53545022010803,312.2235855056159
369.61655378341675,312.2235855056159
370.69795060157776,312.2235855056159
371.77815318107605,312.2235855056159
372.8592028617859,312.2235855056159
373.9401910305023,312.2235855056159
375.0213632583618,312.2235855056159
376.1019275188446,312.36639026626113
377.1819438934326,312.36639026626113
378.26199650764465,312.36639026626113
379.34199047088623,312.36639026626113
380.42304825782776,312.36639026626113
381.5035626888275,312.36639026626113
382.5845823287964,312.36639026626113
383.6656663417816,312.36639026626113
384.74760699272156,312.36639026626113
385.82777523994446,312.36639026626113
386.9080514907837,312.36639026626113
387.9881775379181,312.36639026626113
389.06902980804443,312.36639026626113
390.14905166625977,312.36639026626113
391.22934651374817,312.36639026626113
392.309912443161,312.36639026626113
393.38993310928345,312.36639026626113
394.46995782852173,312.36639026626113
395.5500032901764,312.5095280631392
396.63006377220154,312.5095280631392
397.71004486083984,312.5095280631392
398.79043221473694,312.5095280631392
399.8709394931793,312.5095280631392
400.9510762691498,312.5095280631392
402.0308756828308,312.5095280631392
403.1109299659729,312.5095280631392
404.1913516521454,312.5095280631392
405.27237725257874,312.5095280631392
406.35296654701233,312.5095280631392
407.43452739715576,312.5095280631392
408.5157995223999,312.5095280631392
409.59662199020386,312.5095280631392
410.67763113975525,312.5095280631392
411.75847578048706,312.5095280631392
412.83953499794006,312.65300206391
413.9205663204193,312.65300206391
415.0012562274933,312.65300206391
416.08187079429626,312.65300206391
417.1624205112457,312.65300206391
418.2435128688812,312.65300206391
419.3246054649353,312.65300206391
420.40566062927246,312.65300206391
421.4862802028656,312.65300206391
422.56736493110657,312.65300206391
423.6479845046997,312.65300206391
424.72816157341003,312.65300206391
425.8092215061188,312.65300206391
426.88985562324524,312.65300206391
427.9699935913086,312.65300206391
429.0500702857971,312.65300206391
430.1301383972168,312.65300206391
431.21358728408813,312.65300206391
432.2963421344757,312.65300206391
433.377473115921,312.65300206391
434.457745552063,312.65300206391
435.53796672821045,312.65300206391
436.6187937259674,312.65300206391
437.6986119747162,312.65300206391
438.7794768810272,312.65300206391
439.8606204986572,312.65300206391
440.9406909942627,312.65300206391
442.0208315849304,312.65300206391
443.10088658332825,312.65300206391
444.1810300350189,312.65300206391
445.261088848114,312.65300206391
446.3421447277069,312.65300206391
447.42296528816223,312.65300206391
448.50313091278076,312.65300206391
449.5847396850586,312.65300206391
450.66534328460693,312.65300206391
451.7463743686676,312.65300206391
452.82744240760803,312.65300206391
453.9086194038391,312.7968154662632
454.9896650314331,312.7968154662632
456.07047629356384,312.7968154662632
457.1517243385315,312.7968154662632
458.2329189777374,312.7968154662632
459.31326174736023,312.7968154662632
460.39381551742554,312.7968154662632
461.4738783836365,312.7968154662632
462.5550034046173,312.7968154662632
463.6350176334381,312.7968154662632
464.71507143974304,312.7968154662632
465.79607009887695,312.7968154662632
466.87611389160156,312.7968154662632
467.95717573165894,312.7968154662632
469.03916907310486,312.7968154662632
470.12119126319885,312.7968154662632
471.20227694511414,312.7968154662632
472.28297185897827,312.7968154662632
473.36322259902954,312.7968154662632
474.4438707828522,312.7968154662632
475.5245587825775,312.7968154662632
476.605192899704,312.7968154662632
477.6858642101288,312.9409714983748
478.76646900177,312.9409714983748
479.84753608703613,312.9409714983748
480.9285714626312,312.9409714983748
482.0091917514801,312.9409714983748
483.08972358703613,312.9409714983748
484.17109394073486,312.9409714983748
485.25194239616394,312.9409714983748
486.3324568271637,312.9409714983748
487.41288590431213,312.9409714983748
488.49797439575195,312.9409714983748
489.5782697200775,312.9409714983748
490.65859842300415,312.9409714983748
491.73960876464844,312.9409714983748
492.82003712654114,312.9409714983748
493.9000926017761,312.9409714983748
494.9805896282196,312.9409714983748
496.0615429878235,312.9409714983748
497.1425745487213,312.9409714983748
498.22314286231995,312.9409714983748
499.3037996292114,312.9409714983748
500.3842635154724,312.9409714983748
501.4656000137329,312.9409714983748
502.5460419654846,312.9409714983748
503.62606382369995,313.08547341937094
504.7071933746338,313.08547341937094
505.78827142715454,313.08547341937094
506.86935472488403,313.08547341937094
507.94998502731323,313.08547341937094
509.0320792198181,313.08547341937094
510.11314034461975,313.08547341937094
511.1942319869995,313.08547341937094
512.2752635478973,313.08547341937094
513.3564074039459,313.08547341937094
514.4374086856842,313.08547341937094
515.5184319019318,313.08547341937094
516.5994968414307,313.08547341937094
517.6805894374847,313.08547341937094
518.7607169151306,313.08547341937094
519.8408427238464,313.08547341937094
520.9211766719818,313.08547341937094
522.0018630027771,313.08547341937094
523.0819315910339,313.08547341937094
524.1631557941437,313.08547341937094
525.2442195415497,313.08547341937094
526.3249359130859,313.08547341937094
527.4052014350891,313.08547341937094
528.4863970279694,313.08547341937094
529.5669224262238,313.08547341937094
530.6475019454956,313.08547341937094
531.7287912368774,313.08547341937094
532.8091855049133,313.08547341937094
533.8902730941772,313.08547341937094
534.9708871841431,313.08547341937094
536.0524654388428,313.08547341937094
537.1330351829529,313.08547341937094
538.2141177654266,313.2303245198003
539.2951309680939,313.08547341937094
540.3762228488922,312.9409714983748
541.4572184085846,312.9409714983748
542.5392780303955,312.9409714983748
543.621333360672,313.08547341937094
544.7023832798004,313.08547341937094
545.783486366272,312.9409714983748
546.8645262718201,312.9409714983748
547.945387840271,313.08547341937094
549.026419878006,313.08547341937094
550.1069946289062,313.08547341937094
551.190279006958,313.08547341937094
552.2714095115662,313.08547341937094
553.3524603843689,313.08547341937094
554.4330413341522,313.08547341937094
555.5141022205353,313.08547341937094
556.595112323761,313.08547341937094
557.6762526035309,313.08547341937094
558.757346868515,313.08547341937094
559.8383955955505,313.08547341937094
560.9194855690002,313.08547341937094
561.9995548725128,313.08547341937094
563.0797476768494,313.08547341937094
564.1598887443542,313.08547341937094
565.2409744262695,313.08547341937094
566.3205327987671,313.08547341937094
567.4006669521332,313.08547341937094
568.4813239574432,313.08547341937094
569.5619916915894,313.08547341937094
570.6429932117462,313.08547341937094
571.723048210144,313.08547341937094
572.8041415214539,313.08547341937094
573.8849041461945,313.08547341937094
574.9652574062347,313.08547341937094
576.0462899208069,313.08547341937094
577.127343416214,313.2303245198003
578.2082960605621,313.2303245198003
579.289359331131,313.2303245198003
580.3720054626465,313.2303245198003
581.4526014328003,313.2303245198003
582.5332734584808,313.2303245198003
583.6143374443054,313.2303245198003
584.6954517364502,313.2303245198003
585.7755291461945,313.2303245198003
586.8565487861633,313.2303245198003
587.9366564750671,313.2303245198003
589.0167183876038,313.2303245198003
590.0968132019043,313.2303245198003
591.1778824329376,313.2303245198003
592.2579188346863,313.2303245198003
593.3379421234131,313.2303245198003
594.4180116653442,313.2303245198003
595.4990830421448,313.2303245198003
596.5796790122986,313.2303245198003
597.6598246097565,313.2303245198003
598.7399315834045,313.2303245198003
599.820066690445,313.2303245198003
600.901437997818,313.2303245198003
601.9820415973663,313.2303245198003
603.0631296634674,313.2303245198003
604.1438257694244,313.2303245198003
605.2239108085632,313.2303245198003
606.3040645122528,313.2303245198003
607.3851056098938,313.2303245198003
608.4658935070038,313.2303245198003
609.5458810329437,313.2303245198003
610.6256303787231,313.2303245198003
611.7056820392609,313.2303245198003
612.785685300827,313.2303245198003
613.8657395839691,313.2303245198003
614.9457740783691,313.2303245198003
616.0258293151855,313.2303245198003
617.1065988540649,313.2303245198003
618.1866903305054,313.2303245198003
619.2677140235901,313.2303245198003
620.3478145599365,313.2303245198003
621.4278173446655,313.2303245198003
622.5078473091125,313.2303245198003
623.5884740352631,313.2303245198003
624.6694674491882,313.375528122114
625.7495875358582,313.375528122114
626.8296272754669,313.375528122114
627.910304069519,313.375528122114
628.9908168315887,313.375528122114
630.0713546276093,313.375528122114
631.1516783237457,313.375528122114
632.2322406768799,313.375528122114
633.3127000331879,313.375528122114
634.3927686214447,313.375528122114
635.4727840423584,313.375528122114
636.5528502464294,313.375528122114
637.6328680515289,313.375528122114
638.7129049301147,313.375528122114
639.7929570674896,313.375528122114
640.8740549087524,313.375528122114
641.9550611972809,313.375528122114
643.0361053943634,313.375528122114
644.1171810626984,313.375528122114
645.198219537735,313.375528122114
646.2792372703552,313.375528122114
647.3603377342224,313.375528122114
648.4413969516754,313.375528122114
649.5214819908142,313.375528122114
650.6016316413879,313.375528122114
651.6817495822906,313.375528122114
652.7619314193726,313.375528122114
653.8419451713562,313.375528122114
654.923043012619,313.375528122114
656.0041699409485,313.2303245198003
657.0862703323364,313.2303245198003
658.1673710346222,313.2303245198003
659.2475063800812,313.08547341937094
660.3286008834839,313.08547341937094
661.4087178707123,313.08547341937094
662.4887659549713,312.9409714983748
663.5688393115997,312.7968154662632
664.6488676071167,312.7968154662632
665.729973077774,312.65300206391
666.8110995292664,312.65300206391
667.8922414779663,312.5095280631392
668.9733052253723,312.5095280631392
670.0543882846832,312.36639026626113
671.1359605789185,312.2235855056159
672.2175867557526,312.2235855056159
673.2977027893066,312.08111064312465
674.3777813911438,311.93896256984857
675.45787358284,311.93896256984857
676.5379612445831,311.797138205555
677.6190450191498,311.6556344982901
678.7001473903656,311.6556344982901
679.7822387218475,311.51444842396006
680.8633499145508,311.3735769859173
681.9438242912292,311.3735769859173
683.023517370224,311.2330172145548
684.1039781570435,311.09276616690636
685.1845989227295,311.09276616690636
686.2647256851196,310.9528209262535
687.344831943512,310.8131786017386
688.4244678020477,310.8131786017386
689.5045783519745,310.6738363279843
690.5852687358856,310.5347912647188
691.666312456131,310.5347912647188
692.7465031147003,310.3960405964073
693.8266003131866,310.2575815318891
694.9072732925415,310.2575815318891
695.9879670143127,310.11941130402056
697.0689086914062,309.9815271693233
698.1500129699707,309.9815271693233
699.2306997776031,309.84392640763826
700.3107812404633,309.84392640763826
701.390777349472,309.70660632178505
702.4708969593048,309.56956423722613
703.5529420375824,309.56956423722613
704.6350092887878,309.4327975017366
705.7160925865173,309.2963034850791
706.7972476482391,309.2963034850791
707.8782987594604,309.16007957868294
708.9587616920471,309.16007957868294
710.0388207435608,309.02412319532897
711.1188220977783,308.88843176883853
712.198888540268,308.88843176883853
713.279928445816,308.75300275376736
714.3610181808472,308.75300275376736
715.442061662674,308.617833625104
716.5230705738068,308.617833625104
717.6036851406097,308.48292187797256
718.683963060379,308.48292187797256
719.7649891376495,308.3482650273401
720.8461029529572,308.21386060772795
721.9271473884583,308.21386060772795
723.0082259178162,308.07970617292756
724.0892992019653,308.13379722876743
725.1703853607178,307.94579929572024
726.2514326572418,307.94579929572024
727.3320565223694,307.8121375676011
728.4131195545197,307.8121375676011
729.4941494464874,307.67871859850703
730.5747821331024,307.67871859850703
731.6558001041412,307.545540016548
732.7358953952789,307.545540016548
733.8169386386871,307.4125994677429
734.899022102356,307.4125994677429
735.9800860881805,307.2798946157589
737.0612182617188,307.2798946157589
738.1415328979492,307.2798946157589
739.2216074466705,307.14742314165403
740.3016927242279,307.14742314165403
741.3817541599274,307.0151827436237
742.4618349075317,307.0151827436237
743.5420167446136,306.883171136751
744.6230115890503,306.883171136751
745.704038143158,306.75138605276004
746.7851021289825,306.75138605276004
747.8662195205688,306.6198252397724
748.9467589855194,306.6198252397724
750.0268335342407,306.4884864620679
751.1079003810883,306.4884864620679
752.1889173984528,306.4884864620679
753.2699999809265,306.35736749984744
754.3504910469055,306.35736749984744
755.4305748939514,306.2264661489999
756.5109972953796,306.2264661489999
757.5920844078064,306.0957802208718
758.6726677417755,306.0957802208718
759.7526788711548,306.0957802208718
760.8333208560944,305.9653075420398
761.9139494895935,305.9653075420398
762.9947397708893,305.83504595408675
764.0748167037964,305.83504595408675
765.1558890342712,305.70499331338027
766.237104177475,305.70499331338027
767.3182537555695,305.70499331338027
768.3984549045563,305.5751474908544
769.4785828590393,305.5751474908544
770.5586016178131,305.4455063717939
771.6386885643005,305.4455063717939
772.7187054157257,305.4455063717939
773.7987735271454,305.3160678556214
774.8787758350372,305.3160678556214
775.9589052200317,305.3160678556214
777.0399568080902,305.18682985568745
778.1209733486176,305.18682985568745
779.2020366191864,305.0577902990631
780.2831139564514,305.0577902990631
781.364132642746,305.0577902990631
782.4452819824219,304.9289471263349
783.5253920555115,304.9289471263349
784.6060280799866,304.9289471263349
785.6871795654297,304.80029829140267
786.7682631015778,304.80029829140267
787.8493206501007,304.80029829140267
788.9294736385345,304.67184176128
790.0100929737091,304.67184176128
791.0906579494476,304.67184176128
792.1709289550781,304.5435755158967
793.2520756721497,304.5435755158967
794.3332505226135,304.5435755158967
795.4140565395355,304.41549754790407
796.4960582256317,304.41549754790407
797.5771226882935,304.41549754790407
798.6581707000732,304.2876058624823
799.738775730133,304.2876058624823
800.8188071250916,304.2876058624823
801.8998689651489,304.1598984771503
802.9813892841339,304.1598984771503
804.0620036125183,304.1598984771503
805.1425349712372,304.032373421578
806.2225532531738,304.032373421578
807.3026361465454,304.032373421578
808.3826072216034,303.9050287374002
809.4626941680908,303.9050287374002
810.5429127216339,303.9050287374002
811.6237554550171,303.77786247803357
812.7037305831909,303.77786247803357
813.7838292121887,303.77786247803357
814.8654518127441,303.6508727084952
815.9464573860168,303.6508727084952
817.0266242027283,303.6508727084952
818.1071925163269,303.6508727084952
819.1875772476196,303.52405750522297
820.2676627635956,303.52405750522297
821.3475658893585,303.52405750522297
822.4275591373444,303.39741495589874
823.5076096057892,303.39741495589874
824.5883572101593,303.39741495589874
825.6683397293091,303.39741495589874
826.7492806911469,303.2709431592731
827.8294208049774,303.2709431592731
828.9100203514099,303.2709431592731
829.9904487133026,303.2709431592731
831.070618391037,303.14464022499203
832.1507606506348,303.14464022499203
833.2308461666107,303.14464022499203
834.3118736743927,303.01850427342566
835.3931350708008,303.01850427342566
836.4738998413086,303.01850427342566
837.5552325248718,303.01850427342566
838.6361258029938,302.892533435499
839.7163817882538,302.892533435499
840.7970561981201,302.892533435499
841.8775610923767,302.76672585252436
842.9578697681427,302.76672585252436
844.0384640693665,302.76672585252436
845.1187779903412,302.76672585252436
846.1988611221313,302.64107967603564
847.2794241905212,302.64107967603564
848.3600537776947,302.64107967603564
849.4408149719238,302.64107967603564
850.5234143733978,302.5155930676243
851.6050636768341,302.5155930676243
852.6858751773834,302.5155930676243
853.7671525478363,302.5155930676243
854.8475875854492,302.3902641987774
855.9275016784668,302.3902641987774
857.0083427429199,302.3902641987774
858.0885999202728,302.3902641987774
859.1686475276947,302.3902641987774
860.2486748695374,302.26509125071703
861.3287174701691,302.26509125071703
862.4087948799133,302.26509125071703
863.4895217418671,302.26509125071703
864.5698442459106,302.1400724142415
865.6511225700378,302.1400724142415
866.7321393489838,302.1400724142415
867.8151905536652,302.1400724142415
868.8969826698303,302.0152058895683
869.9800148010254,302.0152058895683
871.0622832775116,302.0152058895683
872.1433303356171,302.0152058895683
873.2244288921356,302.0152058895683
874.3047611713409,301.8904898861783
875.385377407074,301.8904898861783
876.4661591053009,301.8904898861783
877.5464997291565,301.8904898861783
878.6275091171265,301.8904898861783
879.7088158130646,301.76592262266223
880.7903869152069,301.76592262266223
881.8704090118408,301.76592262266223
882.9505083560944,301.76592262266223
884.0311160087585,301.64150232656783
885.1131503582001,301.64150232656783
886.1941673755646,301.64150232656783
887.276201248169,301.64150232656783
888.3582813739777,301.64150232656783
889.4385552406311,301.51722723424905
890.5188219547272,301.51722723424905
891.5998592376709,301.51722723424905
892.6808528900146,301.51722723424905
893.7619028091431,301.51722723424905
894.8429963588715,301.3930955907167
895.9247345924377,301.3930955907167
897.0050001144409,301.3930955907167
898.0860350131989,301.3930955907167
899.1669547557831,301.3930955907167
900.2478597164154,301.2691056494904
901.328891992569,301.2691056494904
902.4097104072571,301.2691056494904
903.4899208545685,301.2691056494904
904.5707738399506,301.2691056494904
905.6518104076385,301.145255672452
906.7328910827637,301.145255672452
907.8138959407806,301.145255672452
908.8951427936554,301.145255672452
909.9759232997894,301.145255672452
911.0582580566406,301.02154392970004
912.1391506195068,301.02154392970004
913.219375371933,301.02154392970004
914.3001058101654,301.02154392970004
915.3812279701233,301.02154392970004
916.4620306491852,301.02154392970004
917.5430853366852,300.8979686994065
918.6233685016632,300.8979686994065
919.7035715579987,300.8979686994065
920.7839758396149,300.8979686994065
921.8650078773499,300.8979686994065
922.9457983970642,300.8979686994065
924.0270602703094,300.77452826767376
925.1080775260925,300.77452826767376
926.1888608932495,300.77452826767376
927.2710874080658,300.77452826767376
928.351891040802,300.77452826767376
929.4328827857971,300.77452826767376
930.5144243240356,300.77452826767376
931.5946824550629,300.65122092839357
932.6755011081696,300.65122092839357
933.7558789253235,300.65122092839357
934.8371942043304,300.65122092839357
935.9174547195435,300.65122092839357
936.9977173805237,300.65122092839357
938.0787663459778,300.52804498310695
939.1599428653717,300.52804498310695
940.2410492897034,300.52804498310695
941.321475982666,300.52804498310695
942.4017572402954,300.52804498310695
943.4822928905487,300.52804498310695
944.5623381137848,300.40499874086544
945.6423876285553,300.40499874086544
946.7232203483582,300.40499874086544
947.8032984733582,300.40499874086544
948.8838133811951,300.40499874086544
949.9645736217499,300.40499874086544
951.0449016094208,300.2820805180936
952.1259756088257,300.2820805180936
953.2063186168671,300.2820805180936
954.2870941162109,300.2820805180936
