Time,Temperature,DAC,Error,Integral
0.0007383823394775391,296.5262270284645,0,3.4737729715354817,6.947545943070963
2.081808567047119,296.5262270284645,0,3.4737729715354817,13.895091886141927
4.163217067718506,296.5262270284645,0,3.4737729715354817,20.84263782921289
6.244426965713501,296.6459775138383,0,3.354022486161682,27.550682801536254
8.325668096542358,296.6459775138383,0,3.354022486161682,34.25872777385962
10.406816005706787,296.76580678168665,0,3.234193218313351,40.72711421048632
12.487923860549927,296.88571634988114,0,3.114283650118864,46.95568151072405
14.568662643432617,297.12578247674196,0,2.8742175232580394,52.70411655724013
16.649908781051636,297.2459420894369,0,2.7540579105631195,58.212232378366366
18.730852842330933,297.3661881107616,0,2.633811889238416,63.4798561568432
20.81154727935791,297.6069455307817,0,2.3930544692183275,68.26596509527985
22.89287495613098,297.7274600156694,0,2.2725399843305922,72.81104506394104
24.97388768196106,297.9687682832484,0,2.03123171675162,76.87350849744428
27.054582118988037,298.08956517867466,0,1.9104348213253388,80.69437814009495
29.136078119277954,298.33145230983297,0,1.6685476901670313,84.03147352042902
31.216916799545288,298.4525456869527,0,1.5474543130472966,87.12638214652361
33.298431158065796,298.6950399556096,0,1.3049600443903842,89.73630223530438
35.37969160079956,298.81644401933374,0,1.183555980666256,92.10341419663689
37.460487604141235,299.05957397662917,0,0.9404260233708328,93.98426624337856
39.54310917854309,299.18130307537325,0,0.8186969246267495,95.62166009263206
41.627357959747314,299.42509756934896,0,0.5749024306510364,96.77146495393413
43.70907688140869,299.54716620496947,0,0.45283379503052856,97.67713254399519
45.790491342544556,299.669351270161,0,0.3306487298390266,98.33843000367324
47.87127494812012,299.9140772385809,0,0.0859227614191127,98.51027552651146
49.951393127441406,300.03662143270515,2672,-0.03662143270514662,-0.07324286541029323
52.03258562088013,300.2820805180936,20613,-0.2820805180936077,-0.6374039015975086
54.114232540130615,300.40499874086544,29828,-0.4049987408654374,-1.4474013833283834
56.19773983955383,300.52804498310695,39160,-0.5280449831069518,-2.503491349542287
58.27873396873474,300.65122092839357,48608,-0.6512209283935704,-3.8059332063294278
60.35990810394287,300.8979686994065,65535,-0.8979686994064764,-5.6018706051423806
62.45356106758118,301.02154392970004,65535,-1.0215439297000444,-7.644958464542469
64.53545546531677,301.02154392970004,65535,-1.0215439297000444,-9.688046323942558
66.61766600608826,301.145255672452,65535,-1.145255672451981,-11.97855766884652
68.69815492630005,301.145255672452,65535,-1.145255672451981,-14.269069013750482
70.77854609489441,301.145255672452,65535,-1.145255672451981,-16.559580358654443
72.86240911483765,301.145255672452,65535,-1.145255672451981,-18.850091703558405
74.94369983673096,301.145255672452,65535,-1.145255672451981,-21.140603048462367
77.02506256103516,301.145255672452,65535,-1.145255672451981,-23.43111439336633
79.1060152053833,301.02154392970004,65535,-1.0215439297000444,-25.474202252766418
81.18705368041992,301.02154392970004,65535,-1.0215439297000444,-27.517290112166506
83.26784420013428,301.02154392970004,65535,-1.0215439297000444,-29.560377971566595
85.3488221168518,300.8979686994065,65535,-0.8979686994064764,-31.356315370379548
87.42945790290833,300.8979686994065,65535,-0.8979686994064764,-33.1522527691925
89.51058673858643,300.77452826767376,65535,-0.7745282676737588,-34.70130930454002
91.5955491065979,300.77452826767376,65535,-0.7745282676737588,-36.250365839887536
93.67685747146606,300.65122092839357,63352,-0.6512209283935704,-37.55280769667468
95.75789284706116,300.65122092839357,63921,-0.6512209283935704,-38.85524955346182
97.83883213996887,300.52804498310695,55502,-0.5280449831069518,-39.91133951967572
99.91974568367004,300.52804498310695,55964,-0.5280449831069518,-40.967429485889625
102.00099730491638,300.40499874086544,47448,-0.4049987408654374,-41.7774269676205
104.08185982704163,300.40499874086544,47802,-0.4049987408654374,-42.587424449351374
106.16287922859192,300.2820805180936,39187,-0.2820805180936077,-43.15158548553859
108.24363613128662,300.2820805180936,39434,-0.2820805180936077,-43.715746521725805
110.32440972328186,300.2820805180936,39680,-0.2820805180936077,-44.27990755791302
112.40576124191284,300.1592886384526,30967,-0.1592886384526082,-44.59848483481824
114.48793005943298,300.2820805180936,40066,-0.2820805180936077,-45.16264587100545
116.56878995895386,300.2820805180936,40312,-0.2820805180936077,-45.72680690719267
118.65007638931274,300.2820805180936,40559,-0.2820805180936077,-46.29096794337988
120.73180890083313,300.40499874086544,49774,-0.4049987408654374,-47.10096542511076
122.8128457069397,300.40499874086544,50128,-0.4049987408654374,-47.91096290684163
124.89443778991699,300.52804498310695,59459,-0.5280449831069518,-48.967052873055536
126.97582387924194,300.52804498310695,59921,-0.5280449831069518,-50.02314283926944
129.0563941001892,300.52804498310695,60382,-0.5280449831069518,-51.07923280548334
131.13770866394043,300.52804498310695,60843,-0.5280449831069518,-52.13532277169725
133.21857142448425,300.52804498310695,61305,-0.5280449831069518,-53.19141273791115
135.29990410804749,300.52804498310695,61766,-0.5280449831069518,-54.247502704125054
137.38076877593994,300.52804498310695,62228,-0.5280449831069518,-55.30359267033896
139.4618718624115,300.52804498310695,62689,-0.5280449831069518,-56.35968263655286
141.5424997806549,300.40499874086544,54172,-0.4049987408654374,-57.169680118283736
143.62368440628052,300.40499874086544,54527,-0.4049987408654374,-57.97967760001461
145.7046983242035,300.40499874086544,54880,-0.4049987408654374,-58.789675081745486
147.78888320922852,300.2820805180936,46266,-0.2820805180936077,-59.3538361179327
149.86974549293518,300.2820805180936,46512,-0.2820805180936077,-59.91799715411992
151.951354265213,300.2820805180936,46759,-0.2820805180936077,-60.48215819030713
154.03239727020264,300.1592886384526,38046,-0.1592886384526082,-60.80073546721235
156.1137866973877,300.1592886384526,38185,-0.1592886384526082,-61.119312744117565
158.19478750228882,300.1592886384526,38325,-0.1592886384526082,-61.43789002102278
160.27582693099976,300.1592886384526,38464,-0.1592886384526082,-61.756467297928
162.3567841053009,300.1592886384526,38603,-0.1592886384526082,-62.075044574833214
164.43734312057495,300.2820805180936,47702,-0.2820805180936077,-62.63920561102043
166.51958203315735,300.2820805180936,47948,-0.2820805180936077,-63.203366647207645
168.60064601898193,300.40499874086544,57163,-0.4049987408654374,-64.01336412893852
170.68185758590698,300.40499874086544,57517,-0.4049987408654374,-64.8233616106694
172.7622275352478,300.52804498310695,65535,-0.5280449831069518,-65.8794515768833
174.84353709220886,300.52804498310695,65535,-0.5280449831069518,-66.9355415430972
176.92483496665955,300.52804498310695,65535,-0.5280449831069518,-67.9916315093111
179.0058045387268,300.52804498310695,65535,-0.5280449831069518,-69.04772147552501
181.08780980110168,300.52804498310695,65535,-0.5280449831069518,-70.10381144173891
183.16820240020752,300.40499874086544,60177,-0.4049987408654374,-70.91380892346979
185.2496316432953,300.40499874086544,60531,-0.4049987408654374,-71.72380640520066
187.33124923706055,300.40499874086544,60885,-0.4049987408654374,-72.53380388693154
189.41670560836792,300.40499874086544,61239,-0.4049987408654374,-73.34380136866241
191.49749398231506,300.2820805180936,52624,-0.2820805180936077,-73.90796240484963
193.5788607597351,300.2820805180936,52871,-0.2820805180936077,-74.47212344103684
195.6598436832428,300.2820805180936,53118,-0.2820805180936077,-75.03628447722406
197.74102473258972,300.1592886384526,44405,-0.1592886384526082,-75.35486175412927
199.8221516609192,300.1592886384526,44544,-0.1592886384526082,-75.67343903103449
201.90354132652283,300.1592886384526,44683,-0.1592886384526082,-75.9920163079397
203.9851050376892,300.03662143270515,35872,-0.03662143270514662,-76.06525917335
206.06585812568665,300.03662143270515,35904,-0.03662143270514662,-76.1385020387603
208.1466188430786,300.03662143270515,35936,-0.03662143270514662,-76.21174490417059
210.2319061756134,300.1592886384526,44919,-0.1592886384526082,-76.5303221810758
212.31551718711853,300.1592886384526,45058,-0.1592886384526082,-76.84889945798102
214.3972008228302,300.2820805180936,54156,-0.2820805180936077,-77.41306049416823
216.47861337661743,300.2820805180936,54403,-0.2820805180936077,-77.97722153035545
218.55982780456543,300.40499874086544,63618,-0.4049987408654374,-78.78721901208633
220.6409146785736,300.40499874086544,63971,-0.4049987408654374,-79.5972164938172
222.72179985046387,300.40499874086544,64325,-0.4049987408654374,-80.40721397554807
224.802672624588,300.40499874086544,64679,-0.4049987408654374,-81.21721145727895
226.88375854492188,300.40499874086544,65033,-0.4049987408654374,-82.02720893900982
228.96514320373535,300.40499874086544,65387,-0.4049987408654374,-82.8372064207407
