190.546071,16.372250,-42.402145
199.526231,16.016068,-44.763603
208.929613,16.210939,-45.784206
218.776162,15.752213,-44.380356
229.086765,15.422520,-45.818661
239.883291,15.078926,-48.303280
251.188643,14.779677,-47.732498
263.026799,14.831345,-50.128906
275.422870,14.697681,-49.798676
288.403150,14.112835,-48.605255
301.995172,13.857973,-51.737061
316.227766,14.010291,-53.372387
331.131121,13.720573,-50.855556
346.736850,13.075545,-50.533348
363.078054,12.984513,-53.162655
380.189396,12.660141,-51.949120
398.107170,12.108589,-52.804352
416.869383,12.169111,-54.516441
436.515832,11.702353,-52.138680
457.088189,11.327690,-53.911201
478.630092,11.033613,-53.158070
501.187233,10.573593,-53.254684
524.807460,10.630199,-55.497387
549.540873,10.487185,-54.378941
575.439937,9.819763,-52.098419
602.559586,9.407587,-54.248734
630.957344,9.613574,-55.969215
660.693448,9.363485,-52.804985
691.830970,8.654464,-51.171524
724.435960,8.437529,-53.073799
758.577575,8.079437,-51.852997
794.328234,7.547386,-52.357552
831.763771,7.593864,-53.510223
870.963589,7.216441,-50.674881
912.010839,6.879321,-51.446251
954.992586,6.695928,-50.179375
1000.000000,6.227940,-50.158508
1047.128548,6.330860,-52.195503
1096.478196,6.323368,-50.354824
1148.153621,5.805321,-46.470798
1202.264434,5.324101,-47.002159
1258.925411,5.371024,-48.564110
1318.256738,5.175413,-46.117332
1380.384264,4.652126,-44.403870
1445.439770,4.576334,-46.110092
1513.561248,4.468651,-44.235081
1584.893192,4.013193,-42.763199
1659.586907,3.991824,-43.887119
1737.800828,3.754934,-41.350101
1819.700858,3.476766,-41.729042
1905.460717,3.441568,-40.693371
1995.262314,3.102816,-39.747795
2089.296130,3.102030,-39.746239
2187.761623,2.792752,-38.378876
2290.867652,2.775232,-38.240120
2398.832919,2.524445,-37.112526
2511.886431,2.355744,-36.537193
2630.267991,2.470879,-38.216026
2754.228703,2.522120,-36.764751
2884.031503,2.253681,-34.204273
3019.951720,1.987697,-34.735703
3162.277660,2.114587,-36.216652
3311.311214,2.122249,-34.096954
3467.368504,1.821907,-32.771179
3630.780547,1.778477,-34.285934
3801.893963,1.709991,-32.866467
3981.071705,1.458101,-32.535049
4168.693834,1.556066,-34.052017
4365.158322,1.471955,-32.175102
4570.881896,1.302093,-32.920517
4786.300923,1.273159,-32.395111
5011.872336,1.094896,-32.236855
5248.074602,1.194087,-34.713741
5495.408738,1.299789,-34.260612
5754.399373,1.088201,-32.229374
6025.595860,0.851682,-33.424934
6309.573444,1.010832,-35.672920
6606.934480,1.034755,-34.124962
6918.309709,0.726855,-33.367741
7244.359600,0.691132,-35.740921
7585.775750,0.655170,-35.218933
7943.282347,0.373362,-35.402618
8317.637711,0.480882,-37.691597
8709.635899,0.372631,-36.441891
9120.108393,-0.216438,-38.026012
9549.925860,0.151357,-38.302620
10000.000000,-0.282284,-39.260639
10471.285480,0.169737,-42.064892
10964.781961,0.133160,-42.036758
11481.536214,-0.396788,-40.552406
12022.644346,-0.663961,-42.870655
12589.254117,-0.425771,-46.113800
13182.567385,-0.423755,-44.646690
13803.842646,-0.900101,-43.918221
14454.397707,-0.995736,-47.108986
15135.612484,-1.164788,-47.100681
15848.931924,-1.628851,-48.213501
16595.869074,-1.465922,-51.362751
17378.008287,-1.711311,-49.837490
18197.008586,-2.074513,-51.871300
19054.607179,-2.256861,-52.612137
19952.623149,-2.682305,-54.593147
20892.961308,-2.571387,-55.771198
21877.616239,-3.089931,-55.791515
22908.676527,-3.268275,-57.234100
23988.329190,-3.677431,-59.377678
25118.864315,-4.012195,-60.244766
26302.679918,-3.783305,-63.032196
27542.287033,-3.884387,-62.010338
28840.315031,-4.635398,-60.637154
30199.517204,-4.979674,-64.072029
31622.776601,-4.742561,-66.291046
33113.112148,-5.189525,-64.242546
34673.685045,-5.954768,-65.651100
36307.805477,-5.891507,-68.658630
38018.939632,-6.303194,-67.150536
39810.717055,-6.996738,-68.606186
41686.938347,-7.001543,-70.741806
43651.583224,-7.667126,-69.882706
45708.818961,-7.838585,-72.791580
47863.009232,-8.181019,-72.136459
50118.723362,-8.626573,-74.808197
52480.746024,-8.257608,-76.644447
54954.087385,-8.425225,-74.054710
57543.993733,-9.491125,-71.687714
60255.958607,-10.210966,-74.318542
63095.734448,-10.200768,-77.145706
66069.344800,-10.831108,-76.557465
69183.097091,-11.436411,-78.973145
72443.596007,-11.089322,-80.653900
75857.757502,-11.752433,-78.725861
79432.823472,-12.549355,-80.476532
83176.377110,-12.482687,-81.459656
87096.358995,-13.252838,-79.564034
91201.083935,-13.626887,-82.019119
95499.258602,-14.013544,-81.572617
100000.000000,-14.250436,-83.851593
