10.000000,0.860343,-80.112251
10.471285,4.616013,-84.822578
10.964781,5.065615,-84.645111
11.481536,5.474702,-82.909210
12.022644,5.231112,-79.535049
12.589254,4.410835,-75.127335
13.182567,3.112336,-71.236870
13.803842,1.626892,-69.992950
14.454397,-1.081491,-72.957573
15.135612,0.647858,-78.361313
15.848931,0.991701,-82.038483
16.595869,1.279447,-82.166199
17.378008,0.900537,-79.481644
18.197008,-1.055307,-76.206665
19.054607,-1.873311,-76.142319
19.952623,-2.158809,-80.092087
20.892961,-1.722114,-83.291786
21.877616,-1.512226,-82.656204
22.908676,-2.187549,-79.771362
23.988329,-3.336151,-79.275894
25.118864,-3.706103,-82.634453
26.302679,-3.413705,-84.159752
27.542287,-3.731162,-82.003403
28.840315,-4.802617,-80.810471
30.199517,-5.215823,-83.672752
31.622776,-5.073565,-84.336243
33.113112,-5.750592,-82.338058
34.673685,-6.502676,-83.901367
36.307805,-6.361573,-85.300186
38.018939,-6.913282,-83.164230
39.810717,-7.629671,-84.479645
41.686938,-7.603545,-85.179283
43.651583,-8.392948,-84.127136
45.708818,-8.545046,-86.127434
47.863009,-8.957294,-84.436615
50.118723,-9.470685,-86.170197
52.480746,-9.190445,-86.846954
54.954087,-9.493603,-84.194260
57.543993,-10.593568,-82.407768
60.255958,-11.096506,-85.031296
63.095734,-10.957318,-85.877960
66.069344,-11.595722,-83.993134
69.183097,-12.358252,-85.510605
72.443596,-12.443935,-86.667183
75.857757,-12.986749,-85.532593
79.432823,-13.515936,-87.517769
83.176377,-13.294451,-87.155441
87.096358,-14.100429,-84.001755
91.201083,-14.587022,-85.985687
95.499258,-15.062389,-86.314163
100.000000,-15.368519,-88.411446
104.712854,-15.379969,-88.307991
109.647819,-15.767213,-86.558556
114.815362,-16.732738,-86.087891
120.226443,-16.906445,-88.640167
125.892541,-16.449085,-87.964294
131.825673,-17.026018,-83.621727
138.038426,-18.210030,-82.721481
144.543977,-18.503620,-85.457047
151.356124,-19.044876,-86.268944
